Topic,1
human,0.031243
machine,0.023697
learning,0.013297
expert,0.0087566
deep,0.0084539
news,0.0079998
research,0.0078269
interaction,0.006789
voice,0.0067026
care,0.0065945
-,-
Topic,2
model,0.029551
generate,0.015468
generative,0.013349
movement,0.012926
image,0.0094049
example,0.0091115
dance,0.0090626
generation,0.0088507
datum,0.008378
memory,0.0076445
-,-
Topic,3
art,0.015411
figure,0.012378
technology,0.0094677
space,0.0090645
work,0.008819
project,0.0086261
time,0.0084683
machine,0.0068904
available,0.0063995
develop,0.0062241
-,-
Topic,4
design,0.046837
tool,0.018427
like,0.017502
participant,0.011208
creative,0.0097302
experience,0.0094179
think,0.0094059
make,0.0092617
designer,0.0082046
time,0.0067751
-,-
Topic,5
participant,0.017399
process,0.012618
scenario,0.0091269
figure,0.008953
production,0.008359
virtual,0.0077506
idea,0.0076637
writing,0.0076057
study,0.0072146
writer,0.0063309
-,-
Topic,6
creativity,0.022688
design,0.021741
robot,0.017855
child,0.014456
conference,0.01437
computing,0.013452
human,0.011071
interaction,0.010483
usa,0.010239
hci,0.0093073
-,-
Topic,7
system,0.044108
user,0.038683
design,0.01404
people,0.010354
conversational,0.0096962
interaction,0.009316
life,0.0085994
human,0.0079559
live,0.0067859
access,0.0063179
-,-
Topic,8
creative,0.023377
future,0.019378
creativity,0.019027
process,0.01006
computational,0.0092354
topic,0.0087819
research,0.0082459
approach,0.0079573
change,0.0077511
design,0.0072564
-,-
Topic,9
work,0.022062
research,0.015886
datum,0.012738
new,0.011237
value,0.010785
technology,0.0086999
artist,0.0075576
approach,0.0075045
meme,0.007478
cultural,0.0073451
-,-
Topic,10
digital,0.014581
new,0.014055
medium,0.013931
technology,0.013502
social,0.0099741
future,0.0096145
datum,0.009573
society,0.0081896
information,0.0077607
need,0.0076639
-,-
