human computer interaction,2.0449e-05
international conference computational,2.0449e-05
conference computational creativity,2.0449e-05
-,-
Topic,22
dis june virtual,0.064004
june virtual event,0.061338
virtual event australia,0.061338
meme creator ownership,0.061338
future meme creator,0.042671
domain experts value,0.040004
design fction concept,0.040004
journalist legal expert,0.040004
like value system,0.037338
value system loop,0.037338
-,-
Topic,23
prototype design psiv,0.13108
design psiv testing,0.12474
idea cogeneration dsii,0.073999
appendix online questionnaire,0.065543
online questionnaire appendix,0.048629
exploratory study dsi,0.044401
questionnaire appendix online,0.044401
enact cybernetics doi,0.042287
study dsi psi,0.042287
koering enact cybernetics,0.040173
-,-
Topic,24
participatory speculative design,0.1586
metaverse perspectives japan,0.10573
perspectives japan participatory,0.10573
japan participatory speculative,0.10573
speculative design case,0.10573
design case study,0.10573
centre excellence digital,0.061681
excellence digital child,0.061681
research council centre,0.057276
council centre excellence,0.057276
-,-
Topic,25
future scenario generate,0.070139
creative commons license,0.047515
durante download shibboleth,0.047515
download shibboleth online,0.047515
shibboleth online library,0.047515
online library term,0.047515
library term condition,0.047515
term condition online,0.047515
condition online library,0.047515
online library rule,0.047515
-,-
Topic,26
creative commons license,0.059183
chapter creative commons,0.036421
series cultural computing,0.030351
art design technology,0.025799
term creative common,0.021247
common attribution international,0.021247
attribution international license,0.021247
original author source,0.021247
liggett creativity art,0.021247
license permit share,0.019729
-,-
Topic,27
brazilian creative industries,0.12144
creative industries journal,0.12144
industries journal novo,0.1143
journal novo hamburgo,0.1143
novo hamburgo jul,0.1143
hamburgo jul dez,0.1143
jul dez issn,0.1143
generative machinic exploration,0.085726
available access june,0.050012
conference fairness accountability,0.014297
-,-
Topic,28
include chapter creative,0.073851
springer series cultural,0.061543
creativity art design,0.052313
creative common attribution,0.043082
license term creative,0.040005
international license permit,0.040005
medium format long,0.040005
long give appropriate,0.040005
give appropriate credit,0.040005
appropriate credit original,0.040005
-,-
Topic,29
generative deep learning,0.21337
respiratory care expert,0.1671
deep generative model,0.074554
human breathing waveform,0.069413
respiratory care generative,0.048847
care generative deep,0.048847
breathe waveform generate,0.048847
waveform generate ganspire,0.041135
group respiratory care,0.041135
generate breathing waveform,0.041135
-,-
Topic,30
access march available,0.4091
accessed march available,0.33335
figure machine living,0.12122
lynn hershman leeson,0.037891
new york new,0.02274
music information retrieval,0.02274
cooperative work social,0.015164
work social computing,0.015164
new york times,0.007588
bias artificial intelligence,0.007588
-,-
