Topic,1
art,0.021069
new,0.013648
technology,0.013507
digital,0.01324
work,0.011652
project,0.01154
artist,0.011259
datum,0.010373
world,0.0085318
space,0.0075619
-,-
Topic,2
participant,0.017473
process,0.014904
idea,0.012043
design,0.01032
researcher,0.009021
production,0.0089918
figure,0.0083787
scenario,0.007678
writing,0.0076635
research,0.0072547
-,-
Topic,3
model,0.031696
generative,0.018681
movement,0.014217
datum,0.013804
generate,0.011563
dance,0.0099677
music,0.0083542
human,0.0082646
network,0.0082108
work,0.0077268
-,-
Topic,4
design,0.044989
computing,0.01393
human,0.013239
conference,0.011393
tool,0.011101
workshop,0.010119
usa,0.0094812
participant,0.0088704
creative,0.0086712
hci,0.0086181
-,-
Topic,5
like,0.026543
design,0.011415
car,0.009355
deep,0.0092065
expert,0.0087239
make,0.0081671
section,0.0074988
help,0.007109
experience,0.0070905
show,0.0064037
-,-
Topic,6
creativity,0.048966
robot,0.0259
child,0.019704
creative,0.016713
design,0.013996
doi,0.012647
play,0.011357
social,0.009715
interaction,0.0092654
journal,0.0088549
-,-
Topic,7
system,0.04553
user,0.025273
human,0.022279
technology,0.0098181
machine,0.0092112
conversational,0.0089415
social,0.0088201
people,0.0087526
artificial,0.0081862
design,0.0081592
-,-
Topic,8
user,0.01763
image,0.016805
memory,0.012603
virtual,0.012053
online,0.011209
create,0.00998
figure,0.0098516
visual,0.0087325
environment,0.008017
space,0.0077418
-,-
Topic,9
future,0.027144
research,0.021288
design,0.014356
value,0.0090977
meme,0.0084105
datum,0.0083358
change,0.0072154
practice,0.0071407
work,0.0069017
process,0.0067523
-,-
Topic,10
machine,0.0091315
tool,0.0087298
text,0.008189
code,0.0081117
approach,0.0075401
way,0.0068911
experience,0.0068293
new,0.0065357
student,0.0063658
learn,0.0062576
-,-
