Topic,1
design,0.064208
work,0.015542
concept,0.013347
way,0.013347
value,0.01274
experience,0.012524
designer,0.011074
take,0.010564
good,0.010564
make,0.0099565
-,-
Topic,2
design,0.035556
participant,0.021768
workshop,0.015565
group,0.013693
provide,0.011783
question,0.010837
creative,0.010515
speculative,0.010402
result,0.0095887
people,0.0093806
-,-
Topic,3
design,0.035029
research,0.031509
technology,0.023345
work,0.01296
new,0.011904
hci,0.01175
policy,0.01109
method,0.0094394
impact,0.0089333
around,0.0077451
-,-
Topic,4
art,0.029273
image,0.018288
artist,0.016478
medium,0.016107
creative,0.015717
new,0.014297
work,0.013845
meme,0.011582
cultural,0.011376
social,0.011129
-,-
Topic,5
model,0.031697
tool,0.026249
generative,0.021074
learning,0.016988
generate,0.013026
code,0.012506
computational,0.010822
deep,0.010326
machine,0.010227
student,0.010203
-,-
Topic,6
datum,0.018051
technology,0.017522
digital,0.016831
new,0.015426
research,0.014805
science,0.013654
project,0.011927
world,0.011236
space,0.010315
machine,0.0096703
-,-
Topic,7
like,0.020382
future,0.013803
make,0.013116
think,0.012908
time,0.012388
car,0.010493
create,0.010243
world,0.0099725
part,0.0097019
experience,0.0093479
-,-
Topic,8
future,0.040583
scenario,0.018347
approach,0.012011
term,0.011406
speculation,0.010398
change,0.010023
generate,0.010023
face,0.0083816
experiment,0.0081512
make,0.0076615
-,-
Topic,9
system,0.058467
human,0.030234
user,0.030095
conversational,0.013136
people,0.012462
social,0.012125
interaction,0.011392
technology,0.010243
machine,0.010223
practice,0.0099063
-,-
Topic,10
human,0.030801
computing,0.027974
conference,0.026801
usa,0.019041
systems,0.01792
chi,0.016987
interaction,0.01632
new york,0.015094
york,0.013814
association,0.012934
-,-
Topic,11
process,0.018926
participant,0.017285
research,0.016245
production,0.014235
researcher,0.013334
virtual,0.010422
figure,0.010006
prototype,0.0099598
study,0.0093359
location,0.0081111
-,-
Topic,12
user,0.036295
memory,0.018948
personal,0.014562
life,0.014424
figure,0.013128
virtual,0.011584
access,0.011335
abstract,0.010839
create,0.010618
environment,0.010232
-,-
Topic,13
idea,0.017988
tool,0.017513
writing,0.014664
story,0.013938
support,0.012681
writer,0.012206
scenario,0.010782
control,0.010586
software,0.0097483
describe,0.0093294
-,-
Topic,14
model,0.025247
movement,0.023863
dance,0.016731
datum,0.015317
music,0.014023
generate,0.011645
sound,0.011465
participant,0.0092381
feature,0.0085761
motion,0.0085159
-,-
Topic,15
creativity,0.071492
robot,0.037815
child,0.028768
creative,0.015839
doi,0.014669
social,0.012244
study,0.01113
interaction,0.011073
intervention,0.010731
design,0.010503
-,-
